time,latitude,longitude,satellites_used
2018-06-12_16:43:12.928,59.98155157,20.11668214,11
2018-06-12_16:43:13.928,59.98155157,20.11668214,11
2018-06-12_16:43:14.928,59.98153978,20.11667598,11
2018-06-12_16:43:15.928,59.98152981,20.11668664,11
2018-06-12_16:43:16.928,59.98152981,20.11668664,12
2018-06-12_16:43:17.928,59.98151802,20.11668048,12
2018-06-12_16:43:18.929,59.98150356,20.11669114,12
2018-06-12_16:43:19.929,59.98150356,20.11669114,12
2018-06-12_16:43:20.929,59.9814818,20.11669564,12
2018-06-12_16:43:21.929,59.9814818,20.11669564,12
2018-06-12_16:43:22.929,59.9814818,20.11669564,12
2018-06-12_16:43:23.929,59.98145737,20.11671696,12
2018-06-12_16:43:24.929,59.98145737,20.11671696,12
2018-06-12_16:43:25.929,59.98145737,20.11671696,12
2018-06-12_16:43:26.929,59.98144024,20.11674443,12
2018-06-12_16:43:27.929,59.98142578,20.11675509,12
2018-06-12_16:43:28.929,59.98142578,20.11675509,11
2018-06-12_16:43:40.715,59.98137887,20.11683752,11
2018-06-12_16:43:41.715,59.98135189,20.11689863,12
2018-06-12_16:43:42.715,59.98134922,20.11691545,12
2018-06-12_16:43:43.715,59.98134922,20.11691545,12
2018-06-12_16:43:44.715,59.98133938,20.11694909,11
2018-06-12_16:43:45.715,59.98133938,20.11694909,11
2018-06-12_16:43:46.715,59.98133938,20.11694909,11
2018-06-12_16:43:47.715,59.98134583,20.11698888,11
2018-06-12_16:43:48.715,59.98135312,20.11699504,11
2018-06-12_16:43:49.715,59.98135312,20.11699504,11
2018-06-12_16:43:50.715,59.98135312,20.11699504,12
2018-06-12_16:43:51.715,59.98136042,20.1170012,12
2018-06-12_16:43:52.715,59.98136042,20.1170012,12
2018-06-12_16:43:53.715,59.98137221,20.11700736,12
2018-06-12_16:43:54.715,59.98137221,20.11700736,12
2018-06-12_16:43:55.716,59.98137221,20.11700736,12
2018-06-12_16:44:07.431,59.98137951,20.11701353,12
2018-06-12_16:44:08.431,59.98138862,20.1170365,12
2018-06-12_16:44:09.431,59.98138146,20.11705332,12
2018-06-12_16:44:10.431,59.98138146,20.11705332,12
2018-06-12_16:44:11.431,59.98138146,20.11705332,11
2018-06-12_16:44:12.432,59.98137879,20.11707014,11
2018-06-12_16:44:13.432,59.98137879,20.11707014,11
2018-06-12_16:44:14.432,59.98137611,20.11708696,11
2018-06-12_16:44:15.432,59.98138341,20.11709312,11
2018-06-12_16:44:16.432,59.98138074,20.11710994,11
2018-06-12_16:44:17.432,59.98138074,20.11710994,11
2018-06-12_16:44:18.432,59.98137807,20.11712676,11
2018-06-12_16:44:19.432,59.98137807,20.11712676,11
2018-06-12_16:44:20.432,59.98137539,20.11714357,11
2018-06-12_16:44:21.432,59.98137539,20.11714357,11
2018-06-12_16:44:22.432,59.98137272,20.11716039,11
2018-06-12_16:44:23.432,59.98137272,20.11716039,11
2018-06-12_16:44:24.432,59.98137734,20.11718337,12
2018-06-12_16:44:25.433,59.98137467,20.11720019,12
2018-06-12_16:44:26.433,59.98138197,20.11720635,12
2018-06-12_16:44:27.433,59.9813793,20.11722317,12
2018-06-12_16:44:40.773,59.98139108,20.11722933,12
2018-06-12_16:44:41.773,59.98142,20.11720801,12
2018-06-12_16:44:42.773,59.98142717,20.11719119,12
2018-06-12_16:44:43.773,59.98142717,20.11719119,12
2018-06-12_16:44:44.773,59.98142717,20.11719119,11
2018-06-12_16:44:45.773,59.98142717,20.11719119,11
2018-06-12_16:44:46.773,59.98142717,20.11719119,11
2018-06-12_16:44:47.773,59.98142254,20.11716821,11
2018-06-12_16:44:48.773,59.98142254,20.11716821,11
2018-06-12_16:44:49.773,59.98142254,20.11716821,11
2018-06-12_16:44:50.773,59.98142073,20.1171514,11
2018-06-12_16:44:51.774,59.98142073,20.1171514,11
2018-06-12_16:44:52.774,59.98141343,20.11714524,11
2018-06-12_16:44:53.774,59.9814161,20.11712842,11
2018-06-12_16:44:54.774,59.9814161,20.11712842,11
2018-06-12_16:44:55.774,59.9814161,20.11712842,11
2018-06-12_16:44:56.774,59.9814088,20.11712226,11
2018-06-12_16:44:57.774,59.9814088,20.11712226,11
2018-06-12_16:44:58.774,59.9814088,20.11712226,11
2018-06-12_16:44:59.774,59.9814088,20.11712226,11
2018-06-12_16:45:00.774,59.98140151,20.1171161,11
2018-06-12_16:45:01.774,59.98140151,20.1171161,11
2018-06-12_16:45:02.774,59.98140151,20.1171161,11
2018-06-12_16:45:03.774,59.98140151,20.1171161,11
2018-06-12_16:45:04.775,59.98140151,20.1171161,11
2018-06-12_16:45:05.775,59.98138972,20.11710994,11
2018-06-12_16:45:17.899,59.98138242,20.11710378,11
2018-06-12_16:45:18.899,59.98138242,20.11710378,11
2018-06-12_16:45:19.899,59.98136334,20.11709146,11
2018-06-12_16:45:20.899,59.98135155,20.1170853,11
2018-06-12_16:45:21.899,59.98134888,20.11710211,11
2018-06-12_16:45:22.899,59.98134888,20.11710211,11
2018-06-12_16:45:23.899,59.98133709,20.11709595,11
2018-06-12_16:45:24.899,59.98133709,20.11709595,11
2018-06-12_16:45:25.900,59.98133709,20.11709595,11
2018-06-12_16:45:26.900,59.98132712,20.11710661,11
2018-06-12_16:45:27.900,59.98132263,20.11710661,11
2018-06-12_16:45:28.900,59.98132263,20.11710661,11
2018-06-12_16:45:29.900,59.98131266,20.11711727,11
2018-06-12_16:45:30.900,59.98130549,20.11713409,11
2018-06-12_16:45:31.900,59.98130549,20.11713409,11
2018-06-12_16:45:32.900,59.98130282,20.11715091,11
2018-06-12_16:45:33.900,59.98130015,20.11716772,11
2018-06-12_16:45:34.900,59.98130015,20.11716772,11
2018-06-12_16:45:35.900,59.98129747,20.11718454,11
2018-06-12_16:45:36.900,59.9812948,20.11720136,11
2018-06-12_16:45:37.900,59.9812948,20.11720136,11
2018-06-12_16:45:38.900,59.98129942,20.11722434,11
2018-06-12_16:45:39.901,59.98129942,20.11722434,11
2018-06-12_16:45:40.901,59.98129675,20.11724116,11
2018-06-12_16:45:41.901,59.98128959,20.11725798,11
2018-06-12_16:45:42.901,59.98129421,20.11728095,11
2018-06-12_16:45:43.901,59.98129421,20.11728095,11
2018-06-12_16:45:44.901,59.98129336,20.11731459,11
2018-06-12_16:45:45.901,59.98129336,20.11731459,11
2018-06-12_16:45:46.901,59.98129336,20.11731459,11
2018-06-12_16:45:47.901,59.98129336,20.11731459,11
2018-06-12_16:45:48.901,59.98130261,20.11736055,11
2018-06-12_16:45:49.901,59.98130261,20.11736055,11
2018-06-12_16:45:50.901,59.98129726,20.11739418,11
2018-06-12_16:45:51.901,59.98130188,20.11741716,11
2018-06-12_16:45:52.901,59.98130188,20.11741716,11
2018-06-12_16:45:53.902,59.98129921,20.11743398,11
2018-06-12_16:45:54.902,59.98130384,20.11745696,11
2018-06-12_16:45:55.902,59.98130384,20.11745696,11
2018-06-12_16:45:56.902,59.98130116,20.11747378,11
2018-06-12_16:45:57.902,59.98130579,20.11749676,11
2018-06-12_16:45:58.902,59.98130579,20.11749676,11
2018-06-12_16:45:59.902,59.98130311,20.11751358,11
2018-06-12_16:46:00.902,59.98130774,20.11753655,11
2018-06-12_16:46:01.902,59.98130774,20.11753655,11
2018-06-12_16:46:02.902,59.98130507,20.11755337,11
2018-06-12_16:46:03.902,59.98130969,20.11757635,11
2018-06-12_16:46:04.902,59.98130969,20.11757635,11
2018-06-12_16:46:05.902,59.98130702,20.11759317,11
2018-06-12_16:46:06.902,59.98130434,20.11760999,11
2018-06-12_16:46:07.903,59.98130434,20.11760999,11
2018-06-12_16:46:19.472,59.98128649,20.11769408,11
2018-06-12_16:46:20.472,59.98123509,20.11777651,11
2018-06-12_16:46:21.472,59.98122062,20.11778716,11
2018-06-12_16:46:22.472,59.98121333,20.117781,11
2018-06-12_16:46:23.472,59.98120154,20.11777484,11
2018-06-12_16:46:24.472,59.98119424,20.11776868,11
2018-06-12_16:46:25.472,59.98118245,20.11776252,11
2018-06-12_16:46:26.472,59.98117516,20.11775636,11
2018-06-12_16:46:27.472,59.98117067,20.11775636,11
2018-06-12_16:46:28.473,59.98116337,20.1177502,11
2018-06-12_16:46:29.473,59.98115607,20.11774404,11
2018-06-12_16:46:30.473,59.98114428,20.11773788,11
2018-06-12_16:46:31.473,59.98113966,20.1177149,11
2018-06-12_16:46:32.473,59.98113966,20.1177149,11
2018-06-12_16:46:33.473,59.98112787,20.11770874,11
2018-06-12_16:46:34.473,59.98112057,20.11770258,11
2018-06-12_16:46:35.473,59.98111328,20.11769642,11
2018-06-12_16:46:36.473,59.98110879,20.11769642,11
2018-06-12_16:46:37.473,59.98110149,20.11769026,11
2018-06-12_16:46:38.473,59.98109419,20.1176841,11
2018-06-12_16:46:39.473,59.98109237,20.11766728,11
2018-06-12_16:46:45.847,59.98105869,20.11764264,11
2018-06-12_16:46:46.847,59.9810469,20.11763648,11
2018-06-12_16:46:47.847,59.98104228,20.1176135,11
2018-06-12_16:46:48.847,59.98103049,20.11760734,11
2018-06-12_16:46:49.847,59.98103049,20.11760734,11
2018-06-12_16:46:50.847,59.98102319,20.11760118,12
2018-06-12_16:46:51.847,59.98101141,20.11759502,12
2018-06-12_16:46:52.847,59.98101141,20.11759502,12
2018-06-12_16:46:53.847,59.98100411,20.11758886,12
2018-06-12_16:46:54.847,59.98098965,20.11759952,12
2018-06-12_16:46:55.847,59.98098965,20.11759952,12
2018-06-12_16:46:56.847,59.98098965,20.11759952,12
2018-06-12_16:46:57.847,59.98097519,20.11761017,12
2018-06-12_16:46:58.847,59.98097519,20.11761017,12
2018-06-12_16:46:59.847,59.98096984,20.11764381,11
2018-06-12_16:47:00.847,59.98096717,20.11766063,11
2018-06-12_16:47:09.394,59.98096717,20.11766063,12
2018-06-12_16:47:10.394,59.98098019,20.1177632,12
2018-06-12_16:47:11.394,59.98099197,20.11776936,12
2018-06-12_16:47:12.394,59.9809893,20.11778618,12
2018-06-12_16:47:13.394,59.9809893,20.11778618,12
2018-06-12_16:47:14.394,59.9809966,20.11779234,12
2018-06-12_16:47:15.394,59.98099393,20.11780916,12
2018-06-12_16:47:16.394,59.98100122,20.11781532,12
2018-06-12_16:47:17.395,59.98100122,20.11781532,12
2018-06-12_16:47:18.395,59.98100571,20.11781532,12
2018-06-12_16:47:19.395,59.98100304,20.11783214,12
2018-06-12_16:47:20.395,59.98101034,20.11783829,12
2018-06-12_16:47:21.395,59.98101034,20.11783829,12
2018-06-12_16:47:22.395,59.98100766,20.11785511,12
2018-06-12_16:47:23.395,59.98100766,20.11785511,12
2018-06-12_16:47:24.395,59.98100499,20.11787193,12
2018-06-12_16:47:31.955,59.98100427,20.11792855,12
2018-06-12_16:47:32.955,59.98100622,20.11796834,12
2018-06-12_16:47:33.956,59.98100622,20.11796834,12
2018-06-12_16:47:34.956,59.98100622,20.11796834,12
2018-06-12_16:47:35.956,59.98100087,20.11800198,12
2018-06-12_16:47:36.956,59.9810055,20.11802496,12
2018-06-12_16:47:37.956,59.9810055,20.11802496,12
2018-06-12_16:47:38.956,59.98100283,20.11804177,12
2018-06-12_16:47:39.956,59.98100015,20.11805859,12
2018-06-12_16:47:40.956,59.98100015,20.11805859,12
2018-06-12_16:47:41.956,59.98099481,20.11809223,12
2018-06-12_16:47:54.31,59.9809823,20.11814268,12
2018-06-12_16:47:55.31,59.9809828,20.11829571,12
2018-06-12_16:47:56.31,59.98098013,20.11831253,12
2018-06-12_16:47:57.31,59.98098013,20.11831253,12
2018-06-12_16:47:58.31,59.98098476,20.11833551,12
2018-06-12_16:47:59.31,59.98098208,20.11835232,12
2018-06-12_16:48:07.650,59.98097882,20.11844873,12
2018-06-12_16:48:08.650,59.98098454,20.11854514,12
2018-06-12_16:48:09.650,59.98098187,20.11856196,12
2018-06-12_16:48:10.650,59.98098187,20.11856196,12
2018-06-12_16:48:11.650,59.98098382,20.11860176,12
2018-06-12_16:48:12.650,59.98098564,20.11861858,12
2018-06-12_16:48:13.650,59.98098564,20.11861858,12
2018-06-12_16:48:14.650,59.98098577,20.11864156,12
2018-06-12_16:48:15.650,59.98098759,20.11865837,12
2018-06-12_16:48:16.650,59.98098759,20.11865837,12
2018-06-12_16:48:17.650,59.98099039,20.11866453,12
2018-06-12_16:48:18.650,59.98099039,20.11866453,12
2018-06-12_16:48:19.651,59.98099039,20.11866453,12
2018-06-12_16:48:20.651,59.98098772,20.11868135,12
2018-06-12_16:48:21.651,59.98098772,20.11868135,12
2018-06-12_16:48:22.651,59.98098772,20.11868135,12
2018-06-12_16:48:23.651,59.98098772,20.11868135,12
2018-06-12_16:48:24.651,59.98097593,20.11867519,12
2018-06-12_16:48:25.651,59.98097593,20.11867519,12
2018-06-12_16:48:26.651,59.98097861,20.11865837,12
2018-06-12_16:48:27.651,59.98097861,20.11865837,12
2018-06-12_16:48:28.651,59.98097861,20.11865837,12
2018-06-12_16:48:29.651,59.98097861,20.11865837,11
2018-06-12_16:48:30.651,59.98098128,20.11864156,11
2018-06-12_16:48:31.651,59.98098128,20.11864156,11
2018-06-12_16:48:32.651,59.98098128,20.11864156,12
2018-06-12_16:48:33.652,59.98097946,20.11862474,12
2018-06-12_16:48:34.652,59.98097946,20.11862474,12
2018-06-12_16:48:35.652,59.98097216,20.11861858,12
2018-06-12_16:48:36.652,59.98097216,20.11861858,12
2018-06-12_16:48:37.652,59.98097216,20.11861858,12
2018-06-12_16:48:38.652,59.98097216,20.11861858,11
2018-06-12_16:48:40.853,59.98097216,20.11861858,11
2018-06-12_16:48:41.853,59.98097216,20.11861858,11
2018-06-12_16:48:42.853,59.98097216,20.11861858,11
2018-06-12_16:48:43.853,59.98097216,20.11861858,11
2018-06-12_16:48:44.853,59.9809577,20.11862923,10
2018-06-12_16:48:45.853,59.9809577,20.11862923,10
2018-06-12_16:48:46.853,59.9809577,20.11862923,10
2018-06-12_16:48:47.853,59.98095503,20.11864605,10
2018-06-12_16:48:48.853,59.98094773,20.11863989,10
2018-06-12_16:48:49.854,59.98094773,20.11863989,10
2018-06-12_16:48:50.854,59.9809379,20.11867353,11
2018-06-12_16:48:51.854,59.9809379,20.11867353,11
2018-06-12_16:48:52.854,59.9809379,20.11867353,11
2018-06-12_16:48:53.854,59.98092076,20.118701,11
2018-06-12_16:48:54.854,59.98091809,20.11871782,11
2018-06-12_16:48:55.854,59.98091809,20.11871782,12
2018-06-12_16:48:56.854,59.98091274,20.11875146,12
2018-06-12_16:48:57.854,59.98090558,20.11876827,12
2018-06-12_16:48:58.854,59.98090558,20.11876827,12
2018-06-12_16:48:59.854,59.98090023,20.11880191,12
2018-06-12_16:49:00.854,59.98089026,20.11881257,12
2018-06-12_16:49:01.854,59.98089026,20.11881257,12
2018-06-12_16:49:02.854,59.98088043,20.1188462,12
2018-06-12_16:49:03.854,59.98087775,20.11886302,12
2018-06-12_16:49:04.855,59.98087775,20.11886302,12
2018-06-12_16:49:05.855,59.98086524,20.11891347,12
2018-06-12_16:49:06.855,59.98086257,20.11893029,12
2018-06-12_16:49:07.855,59.98086257,20.11893029,12
2018-06-12_16:49:08.855,59.98086257,20.11893029,12
2018-06-12_16:49:22.950,59.98086257,20.11893029,12
2018-06-12_16:49:23.950,59.98078847,20.11928346,12
2018-06-12_16:49:24.950,59.98079309,20.11930644,12
2018-06-12_16:49:25.950,59.98079309,20.11930644,12
2018-06-12_16:49:26.950,59.98079491,20.11932326,12
2018-06-12_16:49:27.950,59.98079953,20.11934624,12
2018-06-12_16:49:28.950,59.98079953,20.11934624,12
2018-06-12_16:49:29.950,59.98080865,20.11936922,12
2018-06-12_16:49:30.950,59.98081327,20.1193922,12
2018-06-12_16:49:31.950,59.98081327,20.1193922,11
2018-06-12_16:49:32.951,59.98082057,20.11939836,11
2018-06-12_16:49:45.619,59.98082969,20.11942134,11
2018-06-12_16:49:46.619,59.98083613,20.11946113,12
2018-06-12_16:49:47.619,59.98083164,20.11946113,12
2018-06-12_16:49:48.619,59.98083164,20.11946113,12
2018-06-12_16:49:49.619,59.98083164,20.11946113,12
2018-06-12_16:49:50.619,59.98082896,20.11947795,12
2018-06-12_16:49:51.619,59.98082167,20.11947179,12
2018-06-12_16:49:52.619,59.98082167,20.11947179,12
2018-06-12_16:49:53.619,59.98081899,20.11948861,12
2018-06-12_16:49:54.619,59.98081899,20.11948861,12
2018-06-12_16:49:55.619,59.98081899,20.11948861,12
2018-06-12_16:49:56.619,59.9808072,20.11948245,12
2018-06-12_16:49:57.619,59.98080453,20.11949927,12
2018-06-12_16:49:58.619,59.98080453,20.11949927,12
2018-06-12_16:49:59.619,59.98079274,20.1194931,12
2018-06-12_16:50:00.620,59.98079274,20.1194931,12
2018-06-12_16:50:01.620,59.98079274,20.1194931,12
2018-06-12_16:50:02.620,59.98077828,20.11950376,12
2018-06-12_16:50:03.620,59.98077098,20.1194976,12
2018-06-12_16:50:04.620,59.98077098,20.1194976,12
2018-06-12_16:50:05.620,59.98077098,20.1194976,11
2018-06-12_16:50:06.620,59.98075652,20.11950826,11
2018-06-12_16:50:07.620,59.98075652,20.11950826,11
2018-06-12_16:50:08.620,59.98074923,20.1195021,11
2018-06-12_16:50:09.620,59.98074474,20.1195021,11
2018-06-12_16:50:10.620,59.98074474,20.1195021,11
2018-06-12_16:50:27.722,59.98070389,20.11949427,11
2018-06-12_16:50:28.722,59.98063557,20.11939453,11
2018-06-12_16:50:29.722,59.98063095,20.11937155,11
2018-06-12_16:50:30.722,59.98061916,20.11936539,11
2018-06-12_16:50:31.722,59.98061916,20.11936539,11
2018-06-12_16:50:32.722,59.98060724,20.11933625,11
2018-06-12_16:50:33.722,59.98060542,20.11931943,11
2018-06-12_16:50:34.722,59.98060542,20.11931943,11
2018-06-12_16:50:35.722,59.98059083,20.11930711,11
2018-06-12_16:50:36.722,59.98058171,20.11928413,11
2018-06-12_16:50:37.722,59.98058171,20.11928413,11
2018-06-12_16:50:38.722,59.9805653,20.11925499,11
2018-06-12_16:50:39.722,59.980558,20.11924883,11
2018-06-12_16:50:40.722,59.980558,20.11924883,11
2018-06-12_16:50:41.722,59.98054889,20.11922585,11
2018-06-12_16:50:42.722,59.98054159,20.11921969,11
2018-06-12_16:50:49.212,59.98048238,20.11914293,11
2018-06-12_16:50:50.212,59.98045418,20.11910763,11
2018-06-12_16:50:51.212,59.98044507,20.11908466,11
2018-06-12_16:50:52.212,59.98043047,20.11907233,11
2018-06-12_16:50:53.212,59.98041406,20.11904319,11
2018-06-12_16:50:54.212,59.98039498,20.11903087,11
2018-06-12_16:50:55.212,59.98039498,20.11903087,11
2018-06-12_16:50:56.212,59.98036678,20.11899557,11
2018-06-12_16:50:57.212,59.98035036,20.11896644,11
2018-06-12_16:50:58.213,59.98033128,20.11895411,11
2018-06-12_16:50:59.213,59.98031219,20.11894179,11
2018-06-12_16:51:00.213,59.98030027,20.11891265,11
2018-06-12_16:51:01.213,59.98028848,20.11890649,11
2018-06-12_16:51:02.213,59.98027207,20.11887735,11
2018-06-12_16:51:03.213,59.98025299,20.11886503,11
2018-06-12_16:51:04.213,59.9802339,20.11885271,11
2018-06-12_16:51:05.213,59.98021749,20.11882357,11
2018-06-12_16:51:06.213,59.9801984,20.11881125,11
2018-06-12_16:51:07.213,59.98018199,20.11878211,11
2018-06-12_16:51:08.213,59.98016291,20.11876979,11
2018-06-12_16:51:09.213,59.98014831,20.11875747,11
2018-06-12_16:51:10.213,59.98013652,20.11875131,11
2018-06-12_16:51:11.214,59.98012011,20.11872217,11
2018-06-12_16:51:12.214,59.98010103,20.11870985,11
2018-06-12_16:51:13.214,59.98008194,20.11869753,11
2018-06-12_16:51:14.214,59.98007015,20.11869137,11
2018-06-12_16:51:15.214,59.98005107,20.11867905,11
2018-06-12_16:51:16.214,59.98002749,20.11866673,11
2018-06-12_16:51:17.214,59.98000841,20.11865441,10
2018-06-12_16:51:18.214,59.97998932,20.11864209,10
2018-06-12_16:51:19.214,59.97997024,20.11862976,10
2018-06-12_16:51:25.576,59.97987943,20.11859114,11
2018-06-12_16:51:26.576,59.9798268,20.11857715,11
2018-06-12_16:51:27.576,59.97980772,20.11856483,11
2018-06-12_16:51:28.576,59.97980772,20.11856483,11
2018-06-12_16:51:29.576,59.97976687,20.11855701,11
2018-06-12_16:51:30.576,59.97975059,20.11855085,11
2018-06-12_16:51:31.576,59.97975059,20.11855085,11
2018-06-12_16:51:32.576,59.97971242,20.1185262,11
2018-06-12_16:51:33.577,59.97969334,20.11851388,11
2018-06-12_16:51:34.577,59.97969334,20.11851388,11
2018-06-12_16:51:35.577,59.97965517,20.11848924,11
2018-06-12_16:51:36.577,59.97963876,20.1184601,11
2018-06-12_16:51:37.577,59.97963876,20.1184601,11
2018-06-12_16:51:38.577,59.97960775,20.11841864,11
2018-06-12_16:51:39.577,59.97959863,20.11839567,11
2018-06-12_16:51:40.577,59.97959863,20.11839567,11
2018-06-12_16:51:49.725,59.97950927,20.11824382,11
2018-06-12_16:51:55.932,59.97937979,20.11802753,11
2018-06-12_16:51:56.933,59.97934879,20.11798608,12
2018-06-12_16:51:57.933,59.979337,20.11797991,12
2018-06-12_16:51:58.933,59.979337,20.11797991,11
2018-06-12_16:51:59.933,59.97929883,20.11795527,11
2018-06-12_16:52:00.933,59.97927974,20.11794295,11
2018-06-12_16:52:01.933,59.97927974,20.11794295,11
2018-06-12_16:52:02.933,59.9792462,20.11794129,11
2018-06-12_16:52:03.933,59.97922711,20.11792897,11
2018-06-12_16:52:04.933,59.97922711,20.11792897,11
2018-06-12_16:52:05.933,59.97919357,20.11792731,11
2018-06-12_16:52:06.933,59.9791791,20.11793796,11
2018-06-12_16:52:07.933,59.9791791,20.11793796,11
2018-06-12_16:52:08.933,59.97914289,20.11795312,11
2018-06-12_16:52:09.933,59.97912842,20.11796377,11
2018-06-12_16:52:10.933,59.97912842,20.11796377,12
2018-06-12_16:52:20.217,59.97902706,20.1180154,12
2018-06-12_16:52:21.217,59.97899728,20.11807034,12
2018-06-12_16:52:22.217,59.97899728,20.11807034,12
2018-06-12_16:52:23.217,59.97898745,20.11810398,11
2018-06-12_16:52:24.217,59.97898478,20.11812079,11
2018-06-12_16:52:25.218,59.97897761,20.11813761,11
2018-06-12_16:52:26.218,59.97897494,20.11815443,12
2018-06-12_16:52:27.218,59.97897227,20.11817124,12
2018-06-12_16:52:28.218,59.97896959,20.11818806,12
2018-06-12_16:52:29.218,59.97897422,20.11821104,12
2018-06-12_16:52:30.218,59.97897154,20.11822786,12
2018-06-12_16:52:31.218,59.97896887,20.11824467,12
2018-06-12_16:52:32.218,59.97896887,20.11824467,12
2018-06-12_16:52:33.218,59.97897082,20.11828447,12
2018-06-12_16:52:34.218,59.97896815,20.11830128,12
2018-06-12_16:52:35.218,59.97897277,20.11832426,12
2018-06-12_16:52:42.138,59.97896743,20.11835789,12
2018-06-12_16:52:43.138,59.97896743,20.11835789,12
2018-06-12_16:52:44.138,59.97896743,20.11835789,12
2018-06-12_16:52:45.138,59.9789628,20.11833492,12
2018-06-12_16:52:46.138,59.9789628,20.11833492,12
2018-06-12_16:52:47.138,59.9789628,20.11833492,12
2018-06-12_16:52:53.139,59.97894639,20.11830578,11
2018-06-12_16:52:54.139,59.97894639,20.11830578,11
2018-06-12_16:52:55.139,59.97894639,20.11830578,11
2018-06-12_16:52:56.139,59.97893909,20.11829962,11
2018-06-12_16:52:57.139,59.97893909,20.11829962,11
